Holder,Shares,Date Reported,% Out,Value,ABV
"ARK Investment Management, LLC",9873614,2021-12-30,0.052199999999999996,353969061,TSP
Composite Capital Management (HK) Ltd.,9228723,2021-12-30,0.048799999999999996,330849719,TSP
"Vanguard Group, Inc. (The)",8777418,2021-12-30,0.0464,314670435,TSP
Capital International Investors,6781789,2021-12-30,0.0359,243127135,TSP
Blackrock Inc.,5066104,2021-12-30,0.0268,181619828,TSP
Capital World Investors,4633518,2021-12-30,0.0245,166111620,TSP
"Nikko Asset Management Americas, Inc.",3683206,2021-12-30,0.0195,132042935,TSP
"Sumitomo Mitsui Trust Holdings, Inc.",3683206,2021-12-30,0.0195,132042935,TSP
"FMR, LLC",2988840,2021-12-30,0.0158,107149914,TSP
"Mirae Asset Global Investments Co., Ltd.",2270015,2021-12-30,0.012,81380037,TSP
