Holder,Shares,Date Reported,% Out,Value,ABV
Bill & Melinda Gates Foundation Trust,6214719,2021-09-29,0.1183,349702238,KOF
"Tweedy Browne Company, L.L.C.",2802434,2021-09-29,0.053399999999999996,157692961,KOF
"Renaissance Technologies, LLC",1670205,2021-09-29,0.0318,93982435,KOF
Blackrock Inc.,1051749,2021-09-29,0.02,59181916,KOF
"Seafarer Capital Partners, LLC",1049700,2021-09-29,0.02,59066619,KOF
Macquarie Group Limited,980003,2021-09-29,0.0187,55144768,KOF
Burgundy Asset Management Ltd.,543181,2021-09-29,0.0103,30564794,KOF
"Fort Washington Investment Advisors, Inc.",485871,2021-09-29,0.009300000000000001,27339961,KOF
"Goldman Sachs Group, Inc.",442948,2021-09-29,0.0084,24924683,KOF
"First Eagle Investment Management, LLC",381717,2021-09-29,0.0073,21479215,KOF
