Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",68120390,2021-09-29,0.1245,3329724663,SYF
Capital World Investors,50317540,2021-09-29,0.0919,2459521355,SYF
Blackrock Inc.,44798169,2021-09-29,0.0819,2189734500,SYF
"FMR, LLC",35923236,2021-09-29,0.06559999999999999,1755927775,SYF
State Street Corporation,26232207,2021-09-29,0.0479,1282230278,SYF
Bank of America Corporation,15399117,2021-09-29,0.0281,752708838,SYF
"Arrowstreet Capital, Limited Partnership",11945699,2021-09-29,0.0218,583905767,SYF
"Geode Capital Management, LLC",10993032,2021-09-29,0.020099999999999996,537339404,SYF
Morgan Stanley,8397296,2021-09-29,0.015300000000000001,410459828,SYF
Bank Of New York Mellon Corporation,7923782,2021-09-29,0.014499999999999999,387314464,SYF
