Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,1683752,2021-12-30,0.0874,492564810,SITM
"FMR, LLC",1552421,2021-12-30,0.0806,454145239,SITM
"Franklin Resources, Inc.",1526132,2021-12-30,0.0793,446454655,SITM
"Vanguard Group, Inc. (The)",1444572,2021-12-30,0.075,422595092,SITM
State Street Corporation,600074,2021-12-30,0.031200000000000002,175545647,SITM
Hood River Capital Management LLC,470455,2021-12-30,0.024399999999999998,137626905,SITM
Invesco Ltd.,390012,2021-12-30,0.0203,114094110,SITM
"Driehaus Capital Management, LLC",382917,2021-12-30,0.0199,112018539,SITM
"Ameriprise Financial, Inc.",350251,2021-12-30,0.0182,102462427,SITM
Macquarie Group Limited,336777,2021-12-30,0.0175,98520743,SITM
