Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,1001142,2021-09-29,0.062400000000000004,27851770,HEAR
"Vanguard Group, Inc. (The)",828253,2021-09-29,0.0516,23041998,HEAR
"Harbert Fund Advisors, Inc.",585816,2021-09-29,0.0365,16297401,HEAR
"AWM Investment Company, Inc.",545543,2021-09-29,0.034,15177006,HEAR
Nuveen Asset Management,409456,2021-09-29,0.0255,11391065,HEAR
"Shaw D.E. & Co., Inc.",399901,2021-09-29,0.024900000000000002,11125245,HEAR
"Systematic Financial Management, L.P.",397691,2021-09-29,0.0248,11063763,HEAR
North Star Investment Management Corp,387945,2021-09-29,0.0242,10792629,HEAR
Dimensional Fund Advisors LP,305001,2021-09-29,0.019,8485127,HEAR
"Parallax Volatility Advisers, L.p.",272452,2021-09-29,0.017,7579614,HEAR
