Holder,Shares,Date Reported,% Out,Value,ABV
"Crestview Partners II GP, L.P.",31456109,2021-09-29,0.36090000000000005,618112541,WOW
"Crestview Partners III GP, LP",31456109,2021-09-29,0.36090000000000005,618112541,WOW
Nine Ten Capital Management LLC,7183706,2021-09-29,0.0824,141159822,WOW
"Vanguard Group, Inc. (The)",4977217,2021-09-29,0.0571,97802314,WOW
"Simcoe Capital Management, LLC",3708973,2021-09-29,0.0426,72881319,WOW
Blackrock Inc.,3537290,2021-09-29,0.0406,69507748,WOW
"Private Management Group, Inc.",2132536,2021-09-29,0.0245,41904332,WOW
Brown Advisory Inc.,1752315,2021-09-29,0.020099999999999996,34432989,WOW
"Wellington Management Group, LLP",1560199,2021-09-29,0.0179,30657910,WOW
State Street Corporation,1009711,2021-09-29,0.0116,19840821,WOW
