Holder,Shares,Date Reported,% Out,Value,ABV
Penserra Capital Management LLC,779405,2021-09-29,0.0212,11387107,EFR
"Marble Harbor Investment Counsel, LLC",547303,2021-09-29,0.0149,7996096,EFR
Bank of America Corporation,480407,2021-09-29,0.013000000000000001,7018746,EFR
Morgan Stanley,477150,2021-09-29,0.0129,6971161,EFR
Invesco Ltd.,471634,2021-09-29,0.0128,6890572,EFR
"Guggenheim Capital, LLC",471342,2021-09-29,0.0128,6886306,EFR
White Pine Capital LLC,412203,2021-09-29,0.011200000000000002,6022285,EFR
"Capital Investment Advisors, LLC",326687,2021-09-29,0.0089,4772897,EFR
UBS Group AG,251139,2021-09-29,0.0068000000000000005,3669140,EFR
"Ameriprise Financial, Inc.",199400,2021-09-29,0.0054,2913234,EFR
