Holder,Shares,Date Reported,% Out,Value,ABV
HGC Investment Management Inc.,2434877,2021-09-29,0.0868,23910492,PIAI
Millennium Management LLC,1949431,2021-09-29,0.0695,19143412,PIAI
Linden Advisors LP,1937741,2021-09-29,0.0691,19028616,PIAI
Periscope Capital Inc.,1396800,2021-09-29,0.049800000000000004,13716576,PIAI
"TIG Advisors, LLC",1181047,2021-09-29,0.0421,11597881,PIAI
Hsbc Holdings Plc,981573,2021-09-29,0.035,9639046,PIAI
"Shaw D.E. & Co., Inc.",902389,2021-09-29,0.0322,8861459,PIAI
Sculptor Capital Lp,868626,2021-09-29,0.031,8529907,PIAI
Marshall Wace LLP,843219,2021-09-29,0.03,8280410,PIAI
Glazer Capital LLC,736227,2021-09-29,0.0262,7229749,PIAI
