Holder,Shares,Date Reported,% Out,Value,ABV
Karpus Management Inc,581433,2021-09-29,0.07690000000000001,5651528,MCAF
Kepos Capital Lp,495000,2021-09-29,0.0655,4811400,MCAF
Hudson Bay Capital Management Lp,495000,2021-09-29,0.0655,4811400,MCAF
Polar Asset Management Partners Inc.,400000,2021-09-29,0.0529,3888000,MCAF
"Shaw D.E. & Co., Inc.",267901,2021-09-29,0.0354,2603997,MCAF
Mizuho Securities USA LLC,228298,2021-09-29,0.0302,2219056,MCAF
Dark Forest Capital Management LP,220000,2021-09-29,0.0291,2138400,MCAF
CNH Partners LLC,200290,2021-09-29,0.0265,1946818,MCAF
"Wolverine Asset Management, LLC",199476,2021-09-29,0.0264,1938906,MCAF
Berkley W R Corp,139855,2021-09-29,0.018500000000000003,1359390,MCAF
