Holder,Shares,Date Reported,% Out,Value,ABV
Cetera Advisors LLC,113057,2021-09-29,0.0028000000000000004,167324,TOPS
"Renaissance Technologies, LLC",89920,2021-09-29,0.0023,133081,TOPS
Dimensional Fund Advisors LP,69737,2021-09-29,0.0018,103210,TOPS
Citadel Advisors LLC,59034,2021-09-29,0.0015,87370,TOPS
"Geode Capital Management, LLC",40167,2021-09-29,0.001,59447,TOPS
"Two Sigma Securities, LLC",27119,2021-09-29,0.0007000000000000001,40136,TOPS
"Jane Street Group, LLC",20161,2021-09-29,0.0005,29838,TOPS
Morgan Stanley,13651,2021-09-29,0.0003,20203,TOPS
Virtu Financial LLC,13019,2021-09-29,0.0003,19268,TOPS
Engineers Gate Manager LP,12730,2021-09-29,0.0003,18840,TOPS
