Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,7905514,2021-09-29,0.0681,104194674,EVV
SIT Investment Associates Inc,7178536,2021-09-29,0.061799999999999994,94613104,EVV
UBS Group AG,1629515,2021-09-29,0.013999999999999999,21477007,EVV
Invesco Ltd.,1558584,2021-09-29,0.0134,20542137,EVV
Cohen & Steers Inc.,1264284,2021-09-29,0.0109,16663263,EVV
"Relative Value Partners Group, LLC",1190082,2021-09-29,0.0102,15685280,EVV
Penserra Capital Management LLC,965621,2021-09-29,0.0083,12726884,EVV
Chicago Partners Investment Group LLC,923528,2021-09-29,0.0079,12172099,EVV
Bank of America Corporation,923334,2021-09-29,0.0079,12169542,EVV
Parametric Portfolio Associates,610530,2021-09-29,0.0053,8046785,EVV
