Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,13706282,2021-09-29,0.15380000000000002,573196713,BKU
"Vanguard Group, Inc. (The)",10173384,2021-09-29,0.1142,425450918,BKU
Price (T.Rowe) Associates Inc,9026347,2021-09-29,0.1013,377481831,BKU
State Street Corporation,5115292,2021-09-29,0.0574,213921511,BKU
"AllianceBernstein, L.P.",3884858,2021-09-29,0.0436,162464761,BKU
Dimensional Fund Advisors LP,3816502,2021-09-29,0.042800000000000005,159606113,BKU
"FMR, LLC",3747100,2021-09-29,0.0421,156703722,BKU
JP Morgan Chase & Company,3085591,2021-09-29,0.0346,129039415,BKU
"American Century Companies, Inc.",2537079,2021-09-29,0.0285,106100643,BKU
Diamond Hill Capital Management Inc,2101972,2021-09-29,0.0236,87904469,BKU
