Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",6905284,2021-09-29,0.0189,318678856,CLR
"Smead Capital Management, Inc.",5550433,2021-09-29,0.0152,256152482,CLR
Blackrock Inc.,3172408,2021-09-29,0.0087,146406629,CLR
State Street Corporation,3128790,2021-09-29,0.0086,144393658,CLR
Dimensional Fund Advisors LP,2051935,2021-09-29,0.005600000000000001,94696800,CLR
Lord Abbett & Co,1964128,2021-09-29,0.0054,90644507,CLR
"Shaw D.E. & Co., Inc.",1498637,2021-09-29,0.0040999999999999995,69162097,CLR
Northern Trust Corporation,1488503,2021-09-29,0.0040999999999999995,68694413,CLR
"Goldman Sachs Group, Inc.",1397935,2021-09-29,0.0038,64514700,CLR
Bank of America Corporation,1053780,2021-09-29,0.0029,48631947,CLR
