Holder,Shares,Date Reported,% Out,Value,ABV
Handelsbanken Fonder AB,2503462,2021-09-29,0.0741,28614570,LOOP
Handelsinvest Investeringsforvaltning,300000,2021-09-29,0.0089,3429000,LOOP
"Vanguard Group, Inc. (The)",245908,2021-09-29,0.0073,2810728,LOOP
"Jackson Hole Capital Partners, LLC",238501,2021-09-29,0.0070999999999999995,2726066,LOOP
Blackrock Inc.,222826,2021-09-29,0.0066,2546901,LOOP
"Geode Capital Management, LLC",219175,2021-09-29,0.006500000000000001,2505170,LOOP
Kore Private Wealth LLC,217236,2021-09-29,0.0064,2483007,LOOP
Millennium Management LLC,177040,2021-09-29,0.0052,2023567,LOOP
Comerica Bank,150118,2021-09-29,0.0044,1715848,LOOP
"Baird Financial Group, Inc.",141554,2021-09-29,0.0042,1617962,LOOP
