Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3879811,2021-09-29,0.147,157132345,EHTH
Ruffer LLP,2156575,2021-09-29,0.0817,87341287,EHTH
Starboard Value LP,2048117,2021-09-29,0.0776,82948738,EHTH
"Vanguard Group, Inc. (The)",2044660,2021-09-29,0.0775,82808730,EHTH
"Hudson Executive Capital, LP",1501002,2021-09-29,0.056900000000000006,60790581,EHTH
Palo Alto Investors Lp,1145870,2021-09-29,0.0434,46407735,EHTH
St. Denis J. Villere & Company,1122243,2021-09-29,0.0425,45450841,EHTH
State Street Corporation,1014702,2021-09-29,0.0385,41095431,EHTH
Dendur Capital LP,622316,2021-09-29,0.0236,25203798,EHTH
Dimensional Fund Advisors LP,573102,2021-09-29,0.0217,23210631,EHTH
