Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,1722061,2021-09-29,0.0608,27053578,FMNB
"Vanguard Group, Inc. (The)",1240506,2021-09-29,0.0438,19488349,FMNB
Dimensional Fund Advisors LP,903441,2021-09-29,0.0319,14193058,FMNB
State Street Corporation,527041,2021-09-29,0.018600000000000002,8279814,FMNB
Lsv Asset Management,516762,2021-09-29,0.0182,8118331,FMNB
Manufacturers Life Insurance Co.,452946,2021-09-29,0.016,7115781,FMNB
"Beese, Fulmer Investment Management, Inc.",447794,2021-09-29,0.0158,7034843,FMNB
"Geode Capital Management, LLC",446255,2021-09-29,0.0158,7010666,FMNB
"Maltese Capital Management, LLC",427204,2021-09-29,0.0151,6711374,FMNB
"Renaissance Technologies, LLC",356884,2021-09-29,0.0126,5606647,FMNB
