Holder,Shares,Date Reported,% Out,Value,ABV
"American Century Companies, Inc.",959523,2021-09-29,0.0519,16311891,IBEX
"Ameriprise Financial, Inc.",840694,2021-09-29,0.0455,14291798,IBEX
Schonfeld Strategic Advisors LLC,313005,2021-09-29,0.0169,5321085,IBEX
"Holocene Advisors, LP",300000,2021-09-29,0.016200000000000003,5100000,IBEX
Blackrock Inc.,272636,2021-09-29,0.0148,4634812,IBEX
Putnam Investments LLC,272409,2021-09-29,0.0147,4630953,IBEX
"Wellington Management Group, LLP",266300,2021-09-29,0.0144,4527100,IBEX
JP Morgan Chase & Company,213588,2021-09-29,0.0116,3630996,IBEX
Boston Partners,156640,2021-09-29,0.0085,2662880,IBEX
Royce & Associates LP,151529,2021-09-29,0.008199999999999999,2575993,IBEX
