Holder,Shares,Date Reported,% Out,Value,ABV
Ulysses Management Llc,3446730,2021-09-29,0.0154,30055485,OPAD
"Luxor Capital Group, LP",3414415,2021-09-29,0.015300000000000001,29773698,OPAD
"Zimmer Partners, LP",3120361,2021-09-29,0.013999999999999999,27209547,OPAD
Glenmede Trust Co NA,1890516,2021-09-29,0.0085,16485299,OPAD
Park West Asset Management LLC,1250000,2021-09-29,0.005600000000000001,10900000,OPAD
Weiss Asset Management LP,1000000,2021-09-29,0.0045000000000000005,8720000,OPAD
"Indaba Capital Management, L.P.",800000,2021-09-29,0.0036,6976000,OPAD
"Islet Management, LP",800000,2021-09-29,0.0036,6976000,OPAD
Monashee Investment Management LLC,550000,2021-09-29,0.0025,4796000,OPAD
"LH Capital Markets, LLC",500000,2021-09-29,0.0022,4360000,OPAD
