Holder,Shares,Date Reported,% Out,Value,ABV
Maso Capital Partners Ltd.,4000000,2021-09-29,0.2286,39160000,DSAC
Millennium Management LLC,1561120,2021-09-29,0.0892,15283364,DSAC
"Saba Capital Management, L.P.",1019167,2021-09-29,0.0582,9977644,DSAC
"Capstone Investment Advisors, LLC",871844,2021-09-29,0.049800000000000004,8535352,DSAC
"Shaw D.E. & Co., Inc.",823045,2021-09-29,0.047,8057610,DSAC
Polar Asset Management Partners Inc.,800000,2021-09-29,0.045700000000000005,7832000,DSAC
Nine Masts Capital Ltd.,774432,2021-09-29,0.0443,7581689,DSAC
Beryl Capital Management LLC,585269,2021-09-29,0.0334,5729783,DSAC
Periscope Capital Inc.,400000,2021-09-29,0.0229,3916000,DSAC
"Arena Capital Advisors, LLC- CA",383867,2021-09-29,0.0219,3758057,DSAC
