Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",5615333,2021-09-29,0.12029999999999999,303171828,CLDX
RTW Investments LP,3908947,2021-09-29,0.08380000000000001,211044048,CLDX
Blackrock Inc.,3133770,2021-09-29,0.0672,169192242,CLDX
"Redmile Group, LLC",3043298,2021-09-29,0.0652,164307659,CLDX
"Vanguard Group, Inc. (The)",2276199,2021-09-29,0.048799999999999996,122891984,CLDX
"Wellington Management Group, LLP",2180352,2021-09-29,0.0467,117717204,CLDX
State Street Corporation,1857118,2021-09-29,0.0398,100265800,CLDX
"RA Capital Management, L.P.",1600000,2021-09-29,0.034300000000000004,86384000,CLDX
Eventide Asset Management LLC,1128000,2021-09-29,0.0242,60900720,CLDX
"VR Adviser, LLC",1098174,2021-09-29,0.0235,59290414,CLDX
