Holder,Shares,Date Reported,% Out,Value,ABV
"Kopernik Global Investors, LLC",1307335,2021-09-29,0.0508,47966121,SII
Royce & Associates LP,973919,2021-09-29,0.0379,35733088,SII
Mountain Lake Investment Management Llc,590000,2021-09-29,0.0229,21647100,SII
Sun Valley Gold LLC,528919,2021-09-29,0.0206,19406038,SII
Waratah Capital Advisors Ltd.,503577,2021-09-29,0.0196,18476240,SII
"Russell Investments Group, Ltd.",405408,2021-09-29,0.0158,14874419,SII
Morgan Stanley,309963,2021-09-29,0.0121,11372542,SII
ArrowMark Colorado Holdings LLC,241445,2021-09-29,0.009399999999999999,8858617,SII
"Jacobs Asset Management, L.L.C.",217500,2021-09-29,0.0085,7980075,SII
Intrinsic Edge Capital Management LLC,200000,2021-09-29,0.0078000000000000005,7338000,SII
