Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,6939799,2021-09-29,0.1014,1214603620,AXON
"Vanguard Group, Inc. (The)",5954733,2021-09-29,0.087,1042197369,AXON
Baillie Gifford and Company,4538658,2021-09-29,0.0663,794355923,AXON
State Street Corporation,1888062,2021-09-29,0.0276,330448611,AXON
"William Blair Investment Management, LLC",1879180,2021-09-29,0.0274,328894083,AXON
Morgan Stanley,1776205,2021-09-29,0.0259,310871399,AXON
Lord Abbett & Co,1388433,2021-09-29,0.0203,243003543,AXON
"AllianceBernstein, L.P.",1327631,2021-09-29,0.0194,232361977,AXON
"FMR, LLC",1218111,2021-09-29,0.0178,213193787,AXON
Granahan Investment Management Inc.,1086915,2021-09-29,0.0159,190231863,AXON
