Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,173671,2021-09-29,0.0187,2341085,ERH
"Bridge Advisory, LLC",172974,2021-09-29,0.018600000000000002,2331689,ERH
"Advisor Group, Inc.",42404,2021-09-29,0.0046,571605,ERH
Cetera Advisors LLC,22700,2021-09-29,0.0024,305996,ERH
Cetera Advisor Networks LLC,21436,2021-09-29,0.0023,288957,ERH
UBS Group AG,19390,2021-09-29,0.0021,261377,ERH
Cambridge Investment Research Advisors Inc.,16428,2021-09-29,0.0018,221449,ERH
Mid Atlantic Financial Management Inc.,11400,2021-09-29,0.0012,153672,ERH
"PSI Advisors, LLC",9490,2021-09-29,0.001,127925,ERH
City Holding Company,4117,2021-09-29,0.0004,55497,ERH
