Holder,Shares,Date Reported,% Out,Value,ABV
Brookfield Asset Management Inc.,8675193,2021-09-29,0.11810000000000001,519470556,BIPC
"FMR, LLC",3371176,2021-09-29,0.045899999999999996,201866018,BIPC
Blackrock Inc.,3035169,2021-09-29,0.041299999999999996,181745919,BIPC
"Vanguard Group, Inc. (The)",2684534,2021-09-29,0.0366,160749895,BIPC
"Franklin Resources, Inc.",1795902,2021-09-29,0.0245,107538611,BIPC
Royal Bank of Canada,1749355,2021-09-29,0.023799999999999998,104751377,BIPC
Confluence Investment Management Llc,1695530,2021-12-30,0.0231,115736877,BIPC
Brown Advisory Inc.,1249518,2021-12-30,0.017,85292098,BIPC
"Principal Financial Group, Inc.",1232721,2021-09-29,0.0168,73815333,BIPC
OMERS Administration Corporation,1107315,2021-09-29,0.0151,66306022,BIPC
