Holder,Shares,Date Reported,% Out,Value,ABV
Citadel Advisors LLC,2470537,2021-09-29,0.0824,24507727,HTPA
Park West Asset Management LLC,1500000,2021-09-29,0.05,14880000,HTPA
Glazer Capital LLC,1382327,2021-09-29,0.0461,13712683,HTPA
Weiss Asset Management LP,1289253,2021-09-29,0.043,12789389,HTPA
Marshall Wace LLP,1220878,2021-09-29,0.0407,12111109,HTPA
"Luxor Capital Group, LP",1112506,2021-09-29,0.0371,11036059,HTPA
Millennium Management LLC,966885,2021-09-29,0.0322,9591499,HTPA
Hbk Investments L P,937827,2021-09-29,0.0313,9303243,HTPA
Taconic Capital Advisors Lp,800000,2021-09-29,0.026699999999999998,7936000,HTPA
Spring Creek Capital LLC,700000,2021-09-29,0.0233,6944000,HTPA
