Holder,Shares,Date Reported,% Out,Value,ABV
"Franklin Resources, Inc.",12846241,2021-09-29,0.0128,252685560,WFRD
Oaktree Capital Management Lp,6264319,2021-09-29,0.0062,123219154,WFRD
Yacktman Asset Management Lp,6095000,2021-09-29,0.0060999999999999995,119888650,WFRD
"Oak Hill Advisors, L.P.",5803407,2021-09-29,0.0058,114153015,WFRD
Exor Capital LLP,5524806,2021-09-29,0.0055000000000000005,108672934,WFRD
"Shaw D.E. & Co., Inc.",4894906,2021-09-29,0.0049,96282801,WFRD
Capital Research Global Investors,4488115,2021-09-29,0.0045000000000000005,88281222,WFRD
"Vanguard Group, Inc. (The)",2691169,2021-09-29,0.0027,52935294,WFRD
Cooper Creek Partners Management LLC,1876538,2021-09-29,0.0019,36911502,WFRD
Capital World Investors,1409096,2021-09-29,0.0014000000000000002,27716918,WFRD
