Holder,Shares,Date Reported,% Out,Value,ABV
"CIBC Private Wealth Group, LLC",879844,2021-09-29,0.0721,11332390,CULP
"Renaissance Technologies, LLC",848517,2021-09-29,0.0695,10928898,CULP
Dimensional Fund Advisors LP,723487,2021-09-29,0.0593,9318512,CULP
"Mill Road Capital Management, LLC",623969,2021-09-29,0.051100000000000007,8036720,CULP
Brown Advisory Inc.,534021,2021-09-29,0.0437,6878190,CULP
"Vanguard Group, Inc. (The)",530621,2021-09-29,0.0435,6834398,CULP
"22NW, LP",503252,2021-09-29,0.0412,6481885,CULP
Wasatch Advisors Inc,501918,2021-09-29,0.041100000000000005,6464703,CULP
"Russell Investments Group, Ltd.",457059,2021-09-29,0.0374,5886919,CULP
"Punch & Associates Investment Management, Inc.",410500,2021-09-29,0.0336,5287240,CULP
