Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,18505044,2021-09-29,0.1074,1766306449,EXAS
"Vanguard Group, Inc. (The)",15367034,2021-09-29,0.0892,1466783395,EXAS
"ARK Investment Management, LLC",11728629,2021-09-29,0.0681,1119497638,EXAS
Blackrock Inc.,8672501,2021-09-29,0.050300000000000004,827790220,EXAS
"Wellington Management Group, LLP",6799864,2021-09-29,0.0395,649047018,EXAS
Capital World Investors,5969312,2021-09-29,0.0346,569770830,EXAS
"Sumitomo Mitsui Trust Holdings, Inc.",4679730,2021-09-29,0.027200000000000002,446680228,EXAS
Baillie Gifford and Company,4452527,2021-09-29,0.0258,424993702,EXAS
JP Morgan Chase & Company,4366067,2021-09-29,0.0253,416741095,EXAS
"Nikko Asset Management Americas, Inc.",4200416,2021-09-29,0.024399999999999998,400929707,EXAS
