Holder,Shares,Date Reported,% Out,Value,ABV
"Driehaus Capital Management, LLC",661464,2021-09-29,0.0336,13910587,KRT
Putnam Investments LLC,617819,2021-09-29,0.0313,12992733,KRT
"American Century Companies, Inc.",430067,2021-09-29,0.0218,9044309,KRT
"AWM Investment Company, Inc.",400000,2021-09-29,0.0203,8412000,KRT
Wasatch Advisors Inc,363672,2021-09-29,0.018500000000000003,7648022,KRT
"Vanguard Group, Inc. (The)",325412,2021-09-29,0.0165,6843414,KRT
Blackrock Inc.,317818,2021-09-29,0.0161,6683712,KRT
Kornitzer Capital Management Inc /ks,302997,2021-09-29,0.0154,6372026,KRT
UBS Group AG,74197,2021-09-29,0.0038,1560362,KRT
"Geode Capital Management, LLC",72427,2021-09-29,0.0037,1523139,KRT
