Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,2505412,2021-09-29,0.15789999999999998,272989691,KALU
"Vanguard Group, Inc. (The)",1874767,2021-09-29,0.1182,204274612,KALU
State Street Corporation,876991,2021-09-29,0.0553,95556939,KALU
Victory Capital Management Inc.,864530,2021-09-29,0.0545,94199188,KALU
Dimensional Fund Advisors LP,813749,2021-09-29,0.0513,88666091,KALU
Macquarie Group Limited,803610,2021-09-29,0.0507,87561345,KALU
"Silvercrest Asset Management Group, LLC",582464,2021-09-29,0.036699999999999997,63465277,KALU
ABRDN PLC,460164,2021-09-29,0.028999999999999998,50139469,KALU
Invesco Ltd.,397774,2021-09-29,0.025099999999999997,43341455,KALU
Robeco Schweiz AG,340000,2021-09-29,0.021400000000000002,37046400,KALU
