Holder,Shares,Date Reported,% Out,Value,ABV
Hunter Associates Investment Management LLC,2286150,2021-12-30,0.1094,3269194,TRIB
"Renaissance Technologies, LLC",1568555,2021-12-30,0.075,2243033,TRIB
Acadian Asset Management. LLC,843523,2021-12-30,0.0404,1206237,TRIB
Stonehill Capital Management LLC,219946,2021-12-30,0.0105,314522,TRIB
Envestnet Asset Management,110901,2021-12-30,0.0053,158588,TRIB
LPL Financial LLC,106973,2021-12-30,0.0051,152971,TRIB
Morgan Stanley,60608,2021-12-30,0.0029,86669,TRIB
Millennium Management LLC,40756,2021-12-30,0.0019,58281,TRIB
"Whitefort Capital Management, LP",35068,2021-12-30,0.0017000000000000001,50147,TRIB
"Wealthsource Partners, LLC",30200,2021-12-30,0.0014000000000000002,43186,TRIB
