Holder,Shares,Date Reported,% Out,Value,ABV
Bandera Partners LLC,3314115,2021-09-29,0.0858,33770831,SGU
Brown Advisory Inc.,1807682,2021-09-29,0.046799999999999994,18420279,SGU
"FMR, LLC",1468830,2021-09-29,0.038,14967377,SGU
"Renaissance Technologies, LLC",1333845,2021-09-29,0.0345,13591880,SGU
"Oakcliff Capital Partners, LP",1305167,2021-09-29,0.0338,13299651,SGU
"Locust Wood Capital Advisers, LLC",683037,2021-12-30,0.0177,7356308,SGU
Central Securities Corporation (manager),660000,2021-09-29,0.0171,6725400,SGU
Yorktown Energy Partners VI LP,427734,2021-09-29,0.0111,4358609,SGU
"Arrowstreet Capital, Limited Partnership",229833,2021-09-29,0.006,2341998,SGU
"Euclidean Technologies Management, Llc",220000,2021-09-29,0.005699999999999999,2241800,SGU
