Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,7105389,2021-09-29,0.1329,109778260,CARA
"Vanguard Group, Inc. (The)",3010880,2021-09-29,0.056299999999999996,46518096,CARA
Farallon Capital Management Llc,2000000,2021-09-29,0.0374,30900000,CARA
"Disciplined Growth Investors, Inc.",1669089,2021-09-29,0.031200000000000002,25787425,CARA
State Street Corporation,1504166,2021-09-29,0.0281,23239364,CARA
Chescapmanager LLC,1304903,2021-09-29,0.024399999999999998,20160751,CARA
Price (T.Rowe) Associates Inc,1038314,2021-09-29,0.0194,16041951,CARA
"Jacobs Levy Equity Management, Inc.",890943,2021-09-29,0.0167,13765069,CARA
"Geode Capital Management, LLC",837156,2021-09-29,0.015700000000000002,12934060,CARA
Kingdon Capital Management LLC,715684,2021-09-29,0.0134,11057317,CARA
