Holder,Shares,Date Reported,% Out,Value,ABV
Millennium Management LLC,3093581,2021-09-29,0.0747,30317093,FMAC
Hudson Bay Capital Management Lp,1999998,2021-09-29,0.0483,19599980,FMAC
"Finepoint Capital, LP",1856838,2021-09-29,0.0449,18197012,FMAC
"Third Point, LLC",1750000,2021-09-29,0.042300000000000004,17150000,FMAC
Glazer Capital LLC,1694862,2021-09-29,0.0409,16609647,FMAC
"Hartree Partners, LP",1500000,2021-09-29,0.0362,14700000,FMAC
"TOMS Capital Investment Management, LP",1227293,2021-09-29,0.0296,12027471,FMAC
"Castle Creek Arbitrage, LLC",1184030,2021-09-29,0.0286,11603494,FMAC
"Shaw D.E. & Co., Inc.",1035298,2021-09-29,0.025,10145920,FMAC
"Goldman Sachs Group, Inc.",1021099,2021-09-29,0.024700000000000003,10006770,FMAC
