Holder,Shares,Date Reported,% Out,Value,ABV
Royce & Associates LP,2101398,2021-09-29,0.0781,16285834,LYTS
"Systematic Financial Management, L.P.",2032571,2021-09-29,0.0755,15752425,LYTS
Dimensional Fund Advisors LP,1644012,2021-09-29,0.0611,12741093,LYTS
"Vanguard Group, Inc. (The)",1201109,2021-09-29,0.0446,9308594,LYTS
"Kennedy Capital Management, Inc.",1035456,2021-09-29,0.0385,8024784,LYTS
"Renaissance Technologies, LLC",1017771,2021-09-29,0.0378,7887725,LYTS
"Wealthtrust Axiom, LLC",813334,2021-09-29,0.0302,6303338,LYTS
Blackrock Inc.,787542,2021-09-29,0.029300000000000003,6103450,LYTS
"Bridgeway Capital Management, Inc.",438307,2021-09-29,0.0163,3396879,LYTS
Bank Of New York Mellon Corporation,397942,2021-09-29,0.0148,3084050,LYTS
