Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,18270302,2021-09-29,0.045899999999999996,397013662,CCJ
"William Blair Investment Management, LLC",14624529,2021-09-29,0.036699999999999997,317791015,CCJ
"Vanguard Group, Inc. (The)",12332753,2021-09-29,0.031,267990722,CCJ
Exor Capital LLP,9907663,2021-09-29,0.024900000000000002,215293516,CCJ
"Mirae Asset Global Investments Co., Ltd.",9856328,2021-09-29,0.0248,214178007,CCJ
"Kopernik Global Investors, LLC",8967454,2021-09-29,0.0225,194862775,CCJ
"MFN Partners Management, LP",7112372,2021-09-29,0.0179,154551843,CCJ
Royal Bank of Canada,6177314,2021-09-29,0.0155,134233033,CCJ
Morgan Stanley,6037247,2021-09-29,0.0152,131189377,CCJ
Keybank National Association,5962690,2021-09-29,0.015,129569253,CCJ
