Holder,Shares,Date Reported,% Out,Value,ABV
"Conestoga Capital Advisors, LLC",3876097,2021-09-29,0.1075,129849249,MODN
Artisan Partners Limited Partnership,3302854,2021-09-29,0.0916,110645609,MODN
"Neuberger Berman Group, LLC",3158566,2021-09-29,0.0876,105811961,MODN
"First Light Asset Management, LLC",2478532,2021-09-29,0.0687,83030822,MODN
Blackrock Inc.,2359084,2021-09-29,0.0654,79029314,MODN
"ClearBridge Investments, LLC",2293246,2021-09-29,0.0636,76823741,MODN
"Vanguard Group, Inc. (The)",1788741,2021-09-29,0.0496,59922823,MODN
Riverbridge Partners LLC,1291175,2021-09-29,0.0358,43254362,MODN
"Renaissance Technologies, LLC",1046426,2021-09-29,0.028999999999999998,35055271,MODN
ABRDN PLC,973598,2021-09-29,0.027000000000000003,32615533,MODN
