Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,2285075,2021-09-29,0.050199999999999995,3039149,PLX
Gsa Capital Partners Llp,254871,2021-09-29,0.005600000000000001,338978,PLX
"Susquehanna International Group, LLP",251171,2021-09-29,0.0055000000000000005,334057,PLX
Meitav Dash Investments Ltd,244332,2021-09-29,0.0054,324961,PLX
Phoenix Holdings Ltd.,244113,2021-09-29,0.0054,324670,PLX
"Group One Trading, L.P.",222553,2021-09-29,0.0049,295995,PLX
Walleye Capital LLC,220089,2021-09-29,0.0048,292718,PLX
Blackrock Inc.,119555,2021-09-29,0.0026,159008,PLX
Walleye Trading LLC,81000,2021-09-29,0.0018,107730,PLX
"Simplex Trading, LLC",69049,2021-09-29,0.0015,91835,PLX
