Holder,Shares,Date Reported,% Out,Value,ABV
"Ritter Daniher Financial Advisory, LLC",560079,2021-09-29,0.0394,9790180,LCNB
"Vanguard Group, Inc. (The)",539089,2021-09-29,0.0379,9423275,LCNB
LCNB Corp,489688,2021-09-29,0.0345,8559746,LCNB
Dimensional Fund Advisors LP,379475,2021-09-29,0.026699999999999998,6633223,LCNB
Creative Planning,377220,2021-09-29,0.0265,6593805,LCNB
"Pacific Ridge Capital Partners, LLC",320197,2021-09-29,0.0225,5597043,LCNB
"Kennedy Capital Management, Inc.",189403,2021-09-29,0.013300000000000001,3310764,LCNB
"Renaissance Technologies, LLC",176316,2021-09-29,0.0124,3082003,LCNB
Millennium Management LLC,161637,2021-09-29,0.011399999999999999,2825414,LCNB
"FMR, LLC",148412,2021-09-29,0.0104,2594241,LCNB
