Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",16056841,2021-09-29,0.13849999999999998,2972121269,SUI
Blackrock Inc.,9685055,2021-09-29,0.08349999999999999,1792703680,SUI
Cohen & Steers Inc.,5675069,2021-09-29,0.0489,1050455271,SUI
State Street Corporation,4718970,2021-09-29,0.0407,873481347,SUI
JP Morgan Chase & Company,4660987,2021-09-29,0.04019999999999999,862748693,SUI
"Principal Financial Group, Inc.",4220237,2021-09-29,0.0364,781165868,SUI
Capital World Investors,4178194,2021-09-29,0.036000000000000004,773383709,SUI
"Aristotle Capital Management, LLC",3027887,2021-09-29,0.026099999999999998,560461883,SUI
Massachusetts Financial Services Co.,1763826,2021-09-29,0.0152,326484192,SUI
Dimensional Fund Advisors LP,1753642,2021-09-29,0.0151,324599134,SUI
