Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,11941845,2021-09-29,0.11449999999999999,745529383,ARWR
"Vanguard Group, Inc. (The)",9643916,2021-09-29,0.0925,602069675,ARWR
State Street Corporation,3931168,2021-09-29,0.0377,245422818,ARWR
Johnson & Johnson,3260869,2021-09-29,0.0313,203576051,ARWR
JP Morgan Chase & Company,2839242,2021-09-29,0.027200000000000002,177253878,ARWR
Invesco Ltd.,2313443,2021-09-29,0.0222,144428246,ARWR
"Geode Capital Management, LLC",1790377,2021-09-29,0.0172,111773236,ARWR
Credit Suisse AG,1448514,2021-09-29,0.0139,90430729,ARWR
Northern Trust Corporation,1443951,2021-09-29,0.0138,90145860,ARWR
"FMR, LLC",1331123,2021-09-29,0.0128,83102008,ARWR
