Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",25376557,2021-09-29,0.11939999999999999,1838785320,OMC
Blackrock Inc.,19881416,2021-09-29,0.0935,1440607403,OMC
State Street Corporation,11886968,2021-09-29,0.0559,861329701,OMC
Capital Research Global Investors,6896016,2021-09-29,0.032400000000000005,499685319,OMC
"Charles Schwab Investment Management, Inc.",6798957,2021-09-29,0.032,492652424,OMC
"Beutel, Goodman & Company Ltd",4868162,2021-09-29,0.0229,352747018,OMC
"Wellington Management Group, LLP",4543312,2021-09-29,0.021400000000000002,329208387,OMC
"Geode Capital Management, LLC",4336153,2021-09-29,0.0204,314197646,OMC
"Goldman Sachs Group, Inc.",4162139,2021-09-29,0.0196,301588591,OMC
"FMR, LLC",3814065,2021-09-29,0.0179,276367149,OMC
