Holder,Shares,Date Reported,% Out,Value,ABV
Van Eck Associates Corporation,13013802,2021-09-29,0.053099999999999994,674765633,AEM
Massachusetts Financial Services Co.,11258995,2021-09-29,0.046,583778890,AEM
Royal Bank of Canada,7797086,2021-09-29,0.0318,404278909,AEM
"Vanguard Group, Inc. (The)",7497275,2021-09-29,0.030600000000000002,388733708,AEM
"FMR, LLC",5873274,2021-09-29,0.024,304529256,AEM
Mackenzie Financial Corporation,5270243,2021-09-29,0.0215,273262099,AEM
"First Eagle Investment Management, LLC",5244530,2021-09-29,0.021400000000000002,271928880,AEM
Bank of Montreal/Can/,4235040,2021-09-29,0.0173,219586824,AEM
FIL LTD,3786887,2021-09-29,0.0155,196350090,AEM
CIBC Asset Management Inc.,3339213,2021-09-29,0.013600000000000001,173138194,AEM
