Holder,Shares,Date Reported,% Out,Value,ABV
UBS Group AG,1718846,2021-09-29,0.0319,28464089,BHK
Parametric Portfolio Associates,1389745,2021-09-29,0.0258,23014177,BHK
Morgan Stanley,1150102,2021-09-29,0.0213,19045689,BHK
SIT Investment Associates Inc,793929,2021-09-29,0.0147,13147464,BHK
Stifel Financial Corporation,720189,2021-09-29,0.0134,11926329,BHK
"Raymond James Financial Services Advisors, Inc.",562055,2021-09-29,0.0104,9307630,BHK
Invesco Ltd.,534309,2021-09-29,0.009899999999999999,8848157,BHK
"Kestra Advisory Services, LLC",487725,2021-09-29,0.009000000000000001,8076726,BHK
"ProVise Management Group, LLC",452001,2021-09-29,0.0084,7485136,BHK
LPL Financial LLC,304003,2021-09-29,0.005600000000000001,5034289,BHK
