Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,14552097,2021-09-29,0.0664,296280694,KRG
"Vanguard Group, Inc. (The)",13545695,2021-09-29,0.061799999999999994,275790350,KRG
Macquarie Group Limited,5768903,2021-09-29,0.0263,117454865,KRG
Fuller & Thaler Asset Management Inc.,4913106,2021-09-29,0.022400000000000003,100030838,KRG
State Street Corporation,4521116,2021-09-29,0.0206,92049921,KRG
JP Morgan Chase & Company,3572629,2021-09-29,0.0163,72738726,KRG
"William Blair Investment Management, LLC",2562019,2021-09-29,0.011699999999999999,52162706,KRG
"Geode Capital Management, LLC",1764405,2021-09-29,0.008100000000000001,35923285,KRG
Morgan Stanley,1627019,2021-09-29,0.0074,33126106,KRG
"American Century Companies, Inc.",1531314,2021-09-29,0.006999999999999999,31177553,KRG
