Holder,Shares,Date Reported,% Out,Value,ABV
Millennium Management LLC,45416,2021-09-29,0.0013,144877,HCWB
UBS Group AG,37384,2021-09-29,0.001,119254,HCWB
"Geode Capital Management, LLC",21362,2021-09-29,0.0006,68144,HCWB
"Goldman Sachs Group, Inc.",19785,2021-09-29,0.0006,63114,HCWB
Blackrock Inc.,16279,2021-09-29,0.0005,51930,HCWB
"HighTower Advisors, LLC",14000,2021-09-29,0.0004,44660,HCWB
Tower Research Capital LLC (TRC),5837,2021-09-29,0.0002,18620,HCWB
