Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,2391059,2021-09-29,0.11380000000000001,232721772,JACK
"Vanguard Group, Inc. (The)",2095185,2021-09-29,0.09970000000000001,203924356,JACK
"Franklin Resources, Inc.",1759872,2021-09-29,0.08380000000000001,171288341,JACK
Wells Fargo & Company,1178494,2021-09-29,0.056100000000000004,114702821,JACK
Macquarie Group Limited,762249,2021-09-29,0.0363,74189695,JACK
State Street Corporation,693792,2021-09-29,0.033,67526775,JACK
Westwood Holdings Group Inc.,646467,2021-09-29,0.0308,62920633,JACK
"Scopus Asset Management, LLC",600000,2021-09-29,0.0286,58398000,JACK
Bank of America Corporation,540431,2021-09-29,0.025699999999999997,52600149,JACK
Dimensional Fund Advisors LP,509677,2021-09-29,0.024300000000000002,49606862,JACK
