Holder,Shares,Date Reported,% Out,Value,ABV
"Highbridge Capital Management, LLC.",1792381,2021-09-29,0.0866,17726648,ENVI
Hudson Bay Capital Management Lp,1000000,2021-09-29,0.0483,9890000,ENVI
Fir Tree Capital Management LLP,802999,2021-09-29,0.0388,7941660,ENVI
Magnetar Financial LLC,674166,2021-09-29,0.0326,6667501,ENVI
"Aristeia Capital, LLC",644916,2021-09-29,0.031200000000000002,6378219,ENVI
Omni Partners US LLC,628312,2021-09-29,0.0304,6214005,ENVI
"Telemark Asset Management, LLC",600000,2021-09-29,0.028999999999999998,5934000,ENVI
First Trust Capital Management L.P.,584047,2021-09-29,0.0282,5776224,ENVI
"CVI Holdings, LLC",548390,2021-09-29,0.0265,5423577,ENVI
Adage Capital Partners GP L.L.C.,531778,2021-09-29,0.025699999999999997,5259284,ENVI
