Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,2154584,2021-09-29,0.0756,104174136,CMCO
"FMR, LLC",1487037,2021-09-29,0.052199999999999996,71898238,CMCO
Dimensional Fund Advisors LP,1479584,2021-09-29,0.0519,71537886,CMCO
Macquarie Group Limited,1385928,2021-09-29,0.048600000000000004,67009618,CMCO
"Vanguard Group, Inc. (The)",1362728,2021-09-29,0.0478,65887898,CMCO
Goldman Sachs Group Inc,1355037,2021-09-29,0.0475,65516038,CMCO
Victory Capital Management Inc.,1309652,2021-09-29,0.045899999999999996,63321674,CMCO
Wells Fargo & Company,1302356,2021-09-29,0.045700000000000005,62968912,CMCO
"Allspring Global Investments Holdings, LLC",1291094,2021-12-30,0.0453,59726008,CMCO
Lord Abbett & Co,1120106,2021-09-29,0.0393,54157125,CMCO
