Holder,Shares,Date Reported,% Out,Value,ABV
Phoenix Holdings Ltd.,2282201,2021-09-29,0.0663,28344936,CSTE
Global Alpha Capital Management Ltd.,2277841,2021-09-29,0.0661,28290785,CSTE
Blackrock Inc.,1903002,2021-09-29,0.0553,23635284,CSTE
Migdal Insurance & Financial Holdings Ltd.,1039077,2021-09-29,0.0302,12905336,CSTE
Clal Insurance Enterprises Holdings Ltd,677885,2021-09-29,0.0197,8419331,CSTE
Sphera Funds Management Ltd,644146,2021-09-29,0.0187,8000293,CSTE
"Renaissance Technologies, LLC",558178,2021-09-29,0.016200000000000003,6932570,CSTE
"Uniplan Investment Counsel, Inc.",526064,2021-09-29,0.015300000000000001,6533714,CSTE
Venator Capital Management Ltd.,510301,2021-09-29,0.0148,6337938,CSTE
"Ameriprise Financial, Inc.",496788,2021-09-29,0.0144,6170106,CSTE
