Holder,Shares,Date Reported,% Out,Value,ABV
Winder Investment Pte Ltd,5058736,2021-12-30,0.1204,506177124,SXT
Blackrock Inc.,4781689,2021-12-30,0.11380000000000001,478455801,SXT
"Vanguard Group, Inc. (The)",4551824,2021-12-30,0.10830000000000001,455455509,SXT
Janus Henderson Group PLC,3257300,2021-12-30,0.0775,325925438,SXT
Nordea Investment Management AB,2256614,2021-12-30,0.0537,225796796,SXT
State Street Corporation,1324414,2021-12-30,0.0315,132520864,SXT
Dimensional Fund Advisors LP,1038079,2021-12-30,0.024700000000000003,103870184,SXT
"Champlain Investment Partners, LLC",1036350,2021-12-30,0.024700000000000003,103697181,SXT
"Geode Capital Management, LLC",749269,2021-12-30,0.0178,74971856,SXT
Northern Trust Corporation,722296,2021-12-30,0.0172,72272937,SXT
