Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,46843699,2021-09-29,0.10830000000000001,474995107,ETRN
Capital International Investors,45438559,2021-09-29,0.1051,460746988,ETRN
"Vanguard Group, Inc. (The)",41456784,2021-09-29,0.0959,420371789,ETRN
Price (T.Rowe) Associates Inc,22130203,2021-09-29,0.0512,224400258,ETRN
State Street Corporation,13344000,2021-09-29,0.030899999999999997,135308160,ETRN
Invesco Ltd.,12414022,2021-09-29,0.0287,125878183,ETRN
Brookfield Asset Management Inc.,9164136,2021-09-29,0.0212,92924339,ETRN
Blackstone Inc,7578066,2021-09-29,0.0175,76841589,ETRN
"Tortoise Capital Advisors, LLC",7562404,2021-09-29,0.0175,76682776,ETRN
Dimensional Fund Advisors LP,7290941,2021-09-29,0.0169,73930141,ETRN
