Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,5228888,2021-09-29,0.10460000000000001,54014413,LMACU
"Holocene Advisors, LP",2569651,2021-09-29,0.051399999999999994,26544494,LMACU
"Tiger Global Management, LLC",1700000,2021-09-29,0.034,17561000,LMACU
Nuveen Asset Management,1629548,2021-09-29,0.0326,16833230,LMACU
"FPR Partners, LLC",1325000,2021-09-29,0.0265,13687250,LMACU
"Conifer Management, L.L.C.",944749,2021-09-29,0.0189,9759257,LMACU
"Tiger Eye Capital, LLC",785950,2021-09-29,0.015700000000000002,8118863,LMACU
Millennium Management LLC,653057,2021-09-29,0.0131,6746078,LMACU
"TOMS Capital Investment Management, LP",599512,2021-09-29,0.012,6192958,LMACU
"Senator Investment Group, LP",500000,2021-09-29,0.01,5165000,LMACU
