Holder,Shares,Date Reported,% Out,Value,ABV
"Cormorant Asset Management, LP",5364850,2021-09-29,0.0964,78809646,DSGN
Logos Global Management LP,2772501,2021-09-29,0.049800000000000004,40728039,DSGN
Citadel Advisors LLC,2572530,2021-09-29,0.0462,37790465,DSGN
"RA Capital Management, L.P.",2186636,2021-09-29,0.0393,32121682,DSGN
"EcoR1 Capital, LLC",1863098,2021-09-29,0.0335,27368909,DSGN
Avoro Capital Advisors LLC,1468318,2021-09-29,0.0264,21569591,DSGN
Price (T.Rowe) Associates Inc,1448968,2021-09-29,0.026000000000000002,21285339,DSGN
"Baker Brothers Advisors, LLC",1436636,2021-09-29,0.0258,21104182,DSGN
Blackrock Inc.,1312664,2021-09-29,0.0236,19283034,DSGN
"Vanguard Group, Inc. (The)",1088201,2021-09-29,0.0195,15985672,DSGN
