Holder,Shares,Date Reported,% Out,Value,ABV
"HighTower Advisors, LLC",56900,2021-09-29,0.0015,167291,BTCY
"Geode Capital Management, LLC",31571,2021-09-29,0.0008,92821,BTCY
Magnus Financial Group LLC,18370,2021-09-29,0.0005,54009,BTCY
Old Second National Bank of Aurora,15000,2021-09-29,0.0004,44101,BTCY
Citadel Advisors LLC,12442,2021-09-29,0.0003,36580,BTCY
"Signature Wealth Management Partners, LLC",12000,2021-09-29,0.0003,35281,BTCY
StoneX Group Inc.,10959,2021-09-29,0.0003,32220,BTCY
"National Asset Management, Inc.",10925,2021-09-29,0.0003,32120,BTCY
"Moors & Cabot, Inc.",10000,2021-09-29,0.0003,29401,BTCY
"Cedar Mountain Advisors, LLC",5000,2021-09-29,0.0001,14700,BTCY
