Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",10570538,2021-12-30,0.1012,1056102451,TTC
Blackrock Inc.,8906421,2021-12-30,0.0852,889840522,TTC
Price (T.Rowe) Associates Inc,6246264,2021-12-30,0.059800000000000006,624064236,TTC
"Select Equity Group, Inc.",4626911,2021-12-30,0.0443,462274678,TTC
Kayne Anderson Rudnick Investment Management LLC,3505594,2021-12-30,0.0336,350243896,TTC
Victory Capital Management Inc.,3108279,2021-12-30,0.0297,310548154,TTC
State Street Corporation,2786397,2021-12-30,0.026699999999999998,278388924,TTC
Mairs & Power Inc,2723989,2021-12-30,0.026099999999999998,272153740,TTC
"Champlain Investment Partners, LLC",2643340,2021-12-30,0.0253,264096099,TTC
"Neuberger Berman Group, LLC",2457982,2021-12-30,0.0235,245576981,TTC
