Holder,Shares,Date Reported,% Out,Value,ABV
"Viking Global Investors, L.P.",5305866,2021-09-29,0.1398,176738396,INBX
"Wellington Management Group, LLP",1786032,2021-09-29,0.0471,59492725,INBX
Blackrock Inc.,1662531,2021-09-29,0.0438,55378907,INBX
"FMR, LLC",1446167,2021-09-29,0.0381,48171822,INBX
ArrowMark Colorado Holdings LLC,1385642,2021-09-29,0.0365,46155735,INBX
Capital World Investors,1200000,2021-09-29,0.0316,39972000,INBX
Perceptive Advisors Llc,1121490,2021-09-29,0.029500000000000002,37356831,INBX
Tybourne Capital Management (HK) Limited,1028303,2021-09-29,0.0271,34252772,INBX
"Vanguard Group, Inc. (The)",679525,2021-09-29,0.0179,22634977,INBX
"Darwin Global Management, Ltd.",542586,2021-09-29,0.0143,18073539,INBX
