Holder,Shares,Date Reported,% Out,Value,ABV
Karpus Management Inc,1324429,2021-09-29,0.15539999999999998,19137999,DTF
"1607 Capital Partners, LLC",451260,2021-09-29,0.053,6520707,DTF
"Rivernorth Capital Management, Llc",435957,2021-09-29,0.0512,6299578,DTF
"Robinson Capital Management, LLC",176363,2021-09-29,0.0207,2548445,DTF
Eaton Vance Management,171462,2021-09-29,0.020099999999999996,2477625,DTF
Wells Fargo & Company,163743,2021-09-29,0.0192,2366086,DTF
Vivaldi Capital Management Lp,50812,2021-09-29,0.006,734233,DTF
Matisse Capital,48000,2021-09-29,0.005600000000000001,693600,DTF
First Trust Advisors Lp,42797,2021-09-29,0.005,618416,DTF
"Wolverine Asset Management, LLC",35146,2021-09-29,0.0040999999999999995,507859,DTF
