Holder,Shares,Date Reported,% Out,Value,ABV
Royce & Associates LP,818798,2021-09-29,0.0163,9498056,LTRY
Kepos Capital Lp,194718,2021-09-29,0.0039000000000000003,2258728,LTRY
First Wilshire Securities Management Inc,70000,2021-09-29,0.0014000000000000002,812000,LTRY
Millennium Management LLC,46407,2021-09-29,0.0009,538321,LTRY
HRT Financial LLC,31248,2021-09-29,0.0006,362476,LTRY
MYDA Advisors LLC,24000,2021-09-29,0.0005,278400,LTRY
"B. Riley Wealth Management, Inc.",18700,2021-09-29,0.0004,216920,LTRY
"Geode Capital Management, LLC",12219,2021-09-29,0.0002,141740,LTRY
"Raymond James & Associates, Inc.",12075,2021-09-29,0.0002,140070,LTRY
"Apollon Wealth Management, LLC",11550,2021-09-29,0.0002,133980,LTRY
