Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",2656885,2021-09-29,0.0705,87570929,AXSM
Blackrock Inc.,2068063,2021-09-29,0.054900000000000004,68163356,AXSM
RTW Investments LP,1616497,2021-09-29,0.0429,53279741,AXSM
Iridian Asset Management LLC,1423653,2021-09-29,0.0378,46923602,AXSM
"Alethea Capital Management, LLC",1132645,2021-09-29,0.0301,37331979,AXSM
State Street Corporation,785573,2021-09-29,0.0208,25892486,AXSM
Bellevue Group AG,752945,2021-09-29,0.02,24817067,AXSM
"Baker Brothers Advisors, LLC",539057,2021-09-29,0.0143,17767318,AXSM
"Geode Capital Management, LLC",491430,2021-09-29,0.013000000000000001,16197532,AXSM
Nuveen Asset Management,491257,2021-09-29,0.013000000000000001,16191830,AXSM
