Holder,Shares,Date Reported,% Out,Value,ABV
Orbis Allan Gray Ltd,10966818,2021-09-29,0.0956,872739376,XPO
Blackrock Inc.,9285803,2021-09-29,0.0809,738964202,XPO
"Vanguard Group, Inc. (The)",8952884,2021-09-29,0.078,712470508,XPO
"FMR, LLC",3657717,2021-09-29,0.0319,291081118,XPO
"MFN Partners Management, LP",3575369,2021-09-29,0.031200000000000002,284527865,XPO
State Street Corporation,2587165,2021-09-29,0.0226,205886590,XPO
"Federated Hermes, Inc.",2158208,2021-09-29,0.018799999999999997,171750192,XPO
Dimensional Fund Advisors LP,2126848,2021-09-29,0.018500000000000003,169254563,XPO
"ClearBridge Investments, LLC",1839569,2021-09-29,0.016,146392901,XPO
"Fred Alger Management, LLC",1460328,2021-09-29,0.0127,116212902,XPO
