Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",69260,2021-09-29,0.0373,1847856,BDL
"Renaissance Technologies, LLC",66900,2021-09-29,0.036000000000000004,1784892,BDL
Dimensional Fund Advisors LP,57423,2021-09-29,0.030899999999999997,1532045,BDL
"Cito Capital Group, LLC",20200,2021-09-29,0.0109,538936,BDL
"Vanguard Group, Inc. (The)",11984,2021-09-29,0.0064,319733,BDL
Captrust Financial Advisors,3784,2021-09-29,0.002,100957,BDL
Blackrock Inc.,2639,2021-09-29,0.0014000000000000002,70408,BDL
Morgan Stanley,2310,2021-09-29,0.0012,61630,BDL
Acadian Asset Management. LLC,953,2021-09-29,0.0005,25426,BDL
Tower Research Capital LLC (TRC),295,2021-09-29,0.0002,7870,BDL
