Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,2136346,2021-09-29,0.0302,39266039,AVO
"Vanguard Group, Inc. (The)",1814672,2021-09-29,0.025699999999999997,33353671,AVO
"Cutler Investment Counsel, LLC",1627710,2021-09-29,0.023,29917309,AVO
"Nuance Investments, LLC",1563751,2021-09-29,0.022099999999999998,28741743,AVO
Stephens Investment Management Group,1339957,2021-09-29,0.019,24628409,AVO
Integrated Advisors Network LLC,1224000,2021-09-29,0.0173,22497120,AVO
"Geode Capital Management, LLC",648725,2021-09-29,0.0092,11923565,AVO
State Street Corporation,618637,2021-09-29,0.0088,11370548,AVO
"Fort Washington Investment Advisors, Inc.",602294,2021-09-29,0.0085,11070163,AVO
Bank of America Corporation,594705,2021-09-29,0.0084,10930677,AVO
