Holder,Shares,Date Reported,% Out,Value,ABV
Invesco Ltd.,5915420,2021-09-29,0.1561,117657703,CAPL
"ClearBridge Investments, LLC",1069037,2021-09-29,0.0282,21263145,CAPL
"Mirae Asset Global Investments Co., Ltd.",667661,2021-09-29,0.0176,13279777,CAPL
"Goldman Sachs Group, Inc.",235645,2021-09-29,0.0062,4686979,CAPL
First Trust Advisors Lp,234306,2021-09-29,0.0062,4660346,CAPL
"Raymond James Financial Services Advisors, Inc.",185109,2021-09-29,0.0049,3681818,CAPL
"Advisors Capital Management, LLC",168811,2021-09-29,0.0045000000000000005,3357650,CAPL
"Quadrant Private Wealth Management, LLC",150255,2021-09-29,0.004,2988571,CAPL
"Strategic Wealth Advisors Group, LLC",111005,2021-09-29,0.0029,2207889,CAPL
"U.S. Capital Wealth Advisors, LLC",80000,2021-09-29,0.0021,1591200,CAPL
